short_name,long_name,age,height_cm,weight_kg,nationality,club,overall,value_eur,team_position,team_jersey_number,pace,shooting,passing,dribbling,defending,,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb
P. Aubameyang,Pierre-Emerick Aubameyang,30,187,80,Gabonese,Arsenal,88,57000000,LM,14,94,85,75,80,37,,,,,,,,"Diver, Beat Offside Trap, Early Crosser, Speed Dribbler (CPU AI Only), Outside Foot Shot",76,89,78,77,86,79,80,74,64,82,93,95,76,87,69,82,79,78,74,79,43,48,90,77,76,85,27,25,36,6,9,15,9,9,84+3,84+3,84+3,83+3,83+3,83+3,83+3,83+3,81+3,81+3,81+3,81+3,74+3,74+3,74+3,81+3,64+3,58+3,58+3,58+3,64+3,61+3,51+3,51+3,51+3,61+3
A. Lacazette,Alexandre Lacazette,28,175,73,France,Arsenal,86,46000000,ST,9,82,85,75,86,40,,,,,,,,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",68,87,74,81,82,86,74,74,69,86,82,82,85,86,85,86,76,79,73,78,72,42,87,78,84,86,29,42,30,11,6,9,5,6,83+3,83+3,83+3,82+3,84+3,84+3,84+3,82+3,82+3,82+3,82+3,81+3,76+3,76+3,76+3,81+3,63+3,62+3,62+3,62+3,63+3,59+3,55+3,55+3,55+3,59+3
B. Leno,Bernd Leno,27,190,83,Germany,Arsenal,84,26000000,GK,1,,,,,,,83,81,78,85,56,84,Swerve Pass,9,9,13,45,10,16,9,8,42,30,55,56,52,79,44,59,73,43,68,14,28,22,7,54,23,66,27,15,18,83,81,78,84,85,,,,,,,,,,,,,,,,,,,,,,,,,,
Sokratis,Sokratis Papastathopoulos,31,186,85,Greece,Arsenal,84,23000000,RCB,5,72,51,52,60,84,,,,,,,,"Diver, Avoids Using Weaker Foot",47,44,85,65,46,58,29,35,54,60,66,76,54,81,64,77,86,69,87,48,88,76,49,45,24,81,85,86,86,6,8,5,12,5,63+3,63+3,63+3,57+3,59+3,59+3,59+3,57+3,57+3,57+3,57+3,59+3,60+3,60+3,60+3,59+3,71+3,72+3,72+3,72+3,71+3,74+3,82+3,82+3,82+3,74+3
M. Ozil,Mesut Ozil,30,180,76,Germany,Arsenal,84,29500000,CAM,10,70,72,86,84,24,,,,,,,,"Beat Offside Trap, Selfish, Finesse Shot",83,73,51,89,80,84,84,76,82,89,72,69,77,83,71,70,45,67,56,69,44,24,81,90,67,83,24,16,19,6,14,10,6,14,74+3,74+3,74+3,81+3,80+3,80+3,80+3,81+3,83+3,83+3,83+3,81+3,77+3,77+3,77+3,81+3,57+3,55+3,55+3,55+3,57+3,51+3,39+3,39+3,39+3,51+3
N. Pepe,Nicolas Pepe,24,183,73,Ivory Coast,Arsenal,83,34500000,RM,19,91,81,75,85,33,,,,,,,,"Injury Free, Beat Offside Trap, Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Crowd Favourite",78,82,57,75,70,86,79,72,67,82,90,91,91,83,79,80,68,84,68,79,43,28,82,80,85,83,36,27,25,11,14,11,6,8,79+2,79+2,79+2,82+2,81+2,81+2,81+2,82+2,81+2,81+2,81+2,81+2,73+2,73+2,73+2,81+2,61+2,55+2,55+2,55+2,61+2,57+2,46+2,46+2,46+2,57+2
David Luiz,David Luiz Moreira Marinho,32,189,86,Brazil,Arsenal,83,16500000,LCB,23,61,65,74,70,82,,,,,,,,"Long Throw-in, Leadership, Argues with Officials",68,55,81,77,63,66,70,76,82,79,58,63,66,77,56,81,78,65,79,73,86,84,54,71,75,77,79,83,81,11,12,10,7,14,68+3,68+3,68+3,67+3,68+3,68+3,68+3,67+3,69+3,69+3,69+3,68+3,74+3,74+3,74+3,68+3,74+3,79+3,79+3,79+3,74+3,75+3,80+3,80+3,80+3,75+3
L. Torreira,Lucas Torreira Di Pascua,23,168,64,Uruguay,Arsenal,82,27000000,RDM,11,75,67,77,80,81,,,,,,,,Argues with Officials,74,61,59,83,65,78,70,78,76,81,79,72,85,79,93,78,52,86,66,74,87,86,68,74,48,78,84,84,77,5,5,13,7,9,71+2,71+2,71+2,75+2,74+2,74+2,74+2,75+2,76+2,76+2,76+2,76+2,78+2,78+2,78+2,76+2,80+2,81+2,81+2,81+2,80+2,79+2,77+2,77+2,77+2,79+2
Dani Ceballos,Daniel Ceballos Fernández,22,179,70,Spain,Arsenal,81,24000000,SUB,8,69,67,79,84,68,,,,,,,,"Selfish, Crowd Favourite",74,68,41,83,62,85,73,63,80,85,72,66,81,80,79,64,51,74,63,71,76,76,76,83,55,80,62,75,74,12,15,16,7,13,70+2,70+2,70+2,78+2,77+2,77+2,77+2,78+2,79+2,79+2,79+2,78+2,80+2,80+2,80+2,78+2,75+2,76+2,76+2,76+2,75+2,73+2,68+2,68+2,68+2,73+2
G. Xhaka,Granit Xhaka,26,185,82,Switzerland,Arsenal,81,21500000,LDM,34,51,67,81,71,69,,,,,,,,"Long Throw-in, Injury Prone, Leadership, Argues with Officials, Finesse Shot",73,53,62,85,50,70,76,77,85,80,50,52,49,75,61,90,30,79,77,79,92,71,75,82,63,74,66,72,69,7,8,11,7,13,69+3,69+3,69+3,70+3,72+3,72+3,72+3,70+3,74+3,74+3,74+3,72+3,78+3,78+3,78+3,72+3,71+3,77+3,77+3,77+3,71+3,70+3,71+3,71+3,71+3,70+3
H. Mkhitaryan,Henrikh Mkhitaryan,30,177,75,Armenia,Arsenal,81,17000000,SUB,7,78,76,78,83,55,,,,,,,,"Selfish, Giant Throw-in",77,74,53,81,77,83,82,66,71,83,79,78,80,79,83,83,66,77,59,72,69,60,81,82,72,76,53,53,55,5,11,14,5,7,75+3,75+3,75+3,79+3,79+3,79+3,79+3,79+3,80+3,80+3,80+3,79+3,76+3,76+3,76+3,79+3,70+3,68+3,68+3,68+3,70+3,67+3,60+3,60+3,60+3,67+3
Hector Bellerin,Hector Bellerin Moruno,24,178,74,Spain,Arsenal,80,17500000,SUB,2,92,51,70,78,76,,,,,,,,Early Crosser,76,52,60,76,41,77,63,50,59,78,94,90,79,78,77,52,64,77,58,43,72,78,67,66,62,70,75,78,80,8,14,14,13,12,65+3,65+3,65+3,73+3,70+3,70+3,70+3,73+3,71+3,71+3,71+3,74+3,70+3,70+3,70+3,74+3,78+3,74+3,74+3,74+3,78+3,78+3,73+3,73+3,73+3,78+3
S. Kolasinac,Sead Kolasinac,26,183,85,Bosnia Herzegovina,Arsenal,79,13500000,SUB,31,75,62,72,73,75,,,,,,,,,82,57,74,78,55,75,61,25,62,76,69,79,58,74,55,82,76,79,90,58,93,73,72,74,44,72,71,80,78,15,9,16,7,9,71+2,71+2,71+2,72+2,72+2,72+2,72+2,72+2,71+2,71+2,71+2,74+2,72+2,72+2,72+2,74+2,76+2,75+2,75+2,75+2,76+2,76+2,78+2,78+2,78+2,76+2
S. Mustafi,Shkodran Mustafi,27,184,82,Germany,Arsenal,79,13000000,SUB,20,60,57,63,61,77,,,,,,,,Injury Prone,53,58,81,75,51,53,55,47,69,70,58,62,63,76,67,66,81,68,78,52,84,75,49,55,54,73,74,79,80,11,9,15,10,6,63+3,63+3,63+3,60+3,61+3,61+3,61+3,60+3,62+3,62+3,62+3,61+3,66+3,66+3,66+3,61+3,69+3,73+3,73+3,73+3,69+3,71+3,77+3,77+3,77+3,71+3
Nacho Monreal,Ignacio Monreal Eraso,33,180,77,Spain,Arsenal,79,5500000,LB,18,63,61,71,74,80,,,,,,,,"Dives Into Tackles (CPU AI Only), Giant Throw-in",76,55,72,77,58,73,74,52,61,77,65,61,70,82,72,74,74,67,64,61,77,81,65,66,61,76,80,83,81,7,5,9,3,5,68+2,68+2,68+2,70+2,69+2,69+2,69+2,70+2,70+2,70+2,70+2,70+2,71+2,71+2,71+2,70+2,76+2,75+2,75+2,75+2,76+2,76+2,77+2,77+2,77+2,76+2
M. Elneny,Mohamed Naser Elsayed Elneny,26,181,74,Egypt,Arsenal,77,9500000,RES,4,59,63,72,70,74,,,,,,,,Diver,66,57,61,78,39,68,69,56,77,76,58,59,65,75,62,78,69,88,68,67,73,76,63,70,62,77,76,74,72,7,15,15,12,6,66+2,66+2,66+2,67+2,68+2,68+2,68+2,67+2,69+2,69+2,69+2,69+2,74+2,74+2,74+2,69+2,73+2,75+2,75+2,75+2,73+2,72+2,72+2,72+2,72+2,72+2
K. Tierney,Kieran Tierney,22,178,78,Scotland,Arsenal,76,11000000,SUB,3,88,59,70,74,71,,,,,,,,Early Crosser,74,52,59,72,27,75,72,56,66,73,87,89,76,72,77,79,80,89,76,66,82,71,64,70,36,74,72,73,74,13,16,8,12,13,67+2,67+2,67+2,71+2,70+2,70+2,70+2,71+2,70+2,70+2,70+2,73+2,71+2,71+2,71+2,73+2,75+2,73+2,73+2,73+2,75+2,75+2,72+2,72+2,72+2,75+2
R. Holding,Rob Holding,23,189,75,England,Arsenal,76,10000000,SUB,16,60,34,59,64,77,,,,,,,,Power Free-Kick,52,30,75,72,27,62,33,30,61,67,58,61,58,70,67,48,77,65,76,27,72,77,40,57,38,79,77,78,76,14,11,10,14,13,53+2,53+2,53+2,55+2,55+2,55+2,55+2,55+2,57+2,57+2,57+2,59+2,62+2,62+2,62+2,59+2,68+2,71+2,71+2,71+2,68+2,70+2,75+2,75+2,75+2,70+2
M. Guendouzi,Mattéo Guendouzi,20,185,68,France,Arsenal,75,11500000,SUB,29,71,62,73,73,69,,,,,,,,Leadership,67,56,67,76,49,73,72,55,78,74,69,72,69,72,66,74,68,78,72,68,76,71,64,75,49,78,68,71,68,6,13,6,13,11,67+2,67+2,67+2,69+2,69+2,69+2,69+2,69+2,71+2,71+2,71+2,71+2,73+2,73+2,73+2,71+2,71+2,73+2,73+2,73+2,71+2,70+2,70+2,70+2,70+2,70+2
A. Maitland-Niles,Ainsley Maitland-Niles,21,177,71,England,Arsenal,75,9500000,RB,15,85,59,70,76,68,,,,,,,,Early Crosser,71,56,54,74,44,77,60,36,69,76,83,87,79,72,71,65,55,78,66,62,58,70,66,72,54,77,67,73,69,15,9,7,10,13,66+2,66+2,66+2,72+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,73+2,72+2,72+2,72+2,73+2,73+2,71+2,71+2,71+2,73+2,72+2,67+2,67+2,67+2,72+2
E. Martínez,Emiliano Martínez,26,193,85,Argentina,Arsenal,75,6500000,SUB,26,,,,,,,75,74,76,76,58,73,Flair,22,16,26,45,13,13,22,20,48,35,59,57,49,69,49,57,60,40,70,16,37,13,12,64,42,53,11,20,20,75,74,76,73,76,,,,,,,,,,,,,,,,,,,,,,,,,,
C. Chambers,Calum Chambers,24,183,73,England,Arsenal,75,8000000,SUB,21,63,49,65,68,74,,,,,,,,Injury Prone,59,46,68,74,45,65,55,49,70,74,59,66,60,73,66,52,71,72,75,53,83,74,50,60,54,64,72,77,74,11,14,12,7,12,60+2,60+2,60+2,62+2,62+2,62+2,62+2,62+2,64+2,64+2,64+2,64+2,68+2,68+2,68+2,64+2,70+2,73+2,73+2,73+2,70+2,71+2,74+2,74+2,74+2,71+2
R. Nelson,Reiss Nelson,19,175,71,England,Arsenal,72,6000000,SUB,24,88,65,60,79,34,,,,,,,,,62,71,39,61,49,81,66,67,54,76,88,88,84,64,76,67,41,64,42,54,42,42,65,59,54,60,24,37,37,12,12,11,11,15,65+2,65+2,65+2,71+2,70+2,70+2,70+2,71+2,68+2,68+2,68+2,70+2,61+2,61+2,61+2,70+2,56+2,50+2,50+2,50+2,56+2,53+2,42+2,42+2,42+2,53+2
K. Mavropanos,Konstantinos Mavropanos,21,194,88,Greece,Arsenal,70,2900000,RES,27,55,33,44,45,70,,,,,,,,Injury Prone,37,30,66,54,30,41,32,37,48,49,52,57,54,61,36,45,68,64,83,26,69,65,30,37,42,53,70,74,72,12,11,11,10,7,46+2,46+2,46+2,43+2,43+2,43+2,43+2,43+2,44+2,44+2,44+2,45+2,49+2,49+2,49+2,45+2,58+2,61+2,61+2,61+2,58+2,61+2,68+2,68+2,68+2,61+2
Gabriel Martinelli,Gabriel Teodoro Martinelli Silva,18,180,75,Brazil,Arsenal,68,1800000,RES,35,85,62,59,72,25,,,,,,,,,59,62,59,64,61,73,62,49,45,73,86,84,76,51,69,65,47,66,55,59,42,18,62,61,60,48,22,22,24,10,6,7,6,6,64+2,64+2,64+2,67+2,66+2,66+2,66+2,67+2,65+2,65+2,65+2,66+2,57+2,57+2,57+2,66+2,49+2,43+2,43+2,43+2,49+2,46+2,37+2,37+2,37+2,46+2
J. Willock,Joseph Willock,19,184,71,England,Arsenal,67,1600000,SUB,28,73,53,64,68,54,,,,,,,,,50,51,41,71,42,66,54,46,67,69,74,73,70,65,72,60,60,73,64,52,66,57,66,68,47,60,54,58,51,11,6,12,8,9,60+2,60+2,60+2,64+2,64+2,64+2,64+2,64+2,66+2,66+2,66+2,65+2,66+2,66+2,66+2,65+2,61+2,63+2,63+2,63+2,61+2,60+2,57+2,57+2,57+2,60+2
M. Macey,Matt Macey,24,198,81,England,Arsenal,66,675000,RES,33,,,,,,,63,66,67,68,39,64,,18,16,16,27,16,16,16,17,24,19,38,40,37,59,33,50,52,33,67,16,25,15,12,36,22,52,11,11,14,63,66,67,64,68,,,,,,,,,,,,,,,,,,,,,,,,,,
B. Saka,Bukayo Saka,17,178,70,England,Arsenal,65,1200000,RES,77,83,60,58,67,37,,,,,,,,Crowd Favourite,61,60,45,60,55,66,60,48,44,63,86,81,80,56,78,64,56,65,55,59,64,40,61,62,58,70,39,34,29,7,8,13,9,13,61+2,61+2,61+2,65+2,63+2,63+2,63+2,65+2,62+2,62+2,62+2,63+2,56+2,56+2,56+2,63+2,53+2,49+2,49+2,49+2,53+2,51+2,45+2,45+2,45+2,51+2
E. Smith Rowe,Emile Smith Rowe,18,182,64,England,Arsenal,65,1100000,RES,32,79,63,59,68,32,,,,,,,,Crowd Favourite,61,62,36,61,55,68,67,58,49,67,78,79,75,55,68,69,38,61,44,60,39,24,62,60,64,64,37,30,31,11,8,14,8,10,60+2,60+2,60+2,65+2,64+2,64+2,64+2,65+2,63+2,63+2,63+2,64+2,56+2,56+2,56+2,64+2,51+2,45+2,45+2,45+2,51+2,48+2,38+2,38+2,38+2,48+2
K. Nwakali,Kelechi Nwakali,21,181,76,Nigeria,Arsenal,65,975000,RES,36,71,55,59,72,34,,,,,,,,,54,50,50,62,55,72,58,55,55,73,70,71,73,64,72,62,50,60,61,58,43,25,56,64,56,62,28,37,43,14,10,10,12,8,60+2,60+2,60+2,64+2,63+2,63+2,63+2,64+2,64+2,64+2,64+2,63+2,59+2,59+2,59+2,63+2,52+2,49+2,49+2,49+2,52+2,50+2,44+2,44+2,44+2,50+2
Z. Medley,Zechariah Medley,18,195,75,England,Arsenal,63,700000,RES,49,62,30,38,47,64,,,,,,,,,34,25,62,43,35,42,34,29,37,50,55,68,53,56,57,41,70,55,72,27,52,60,32,37,43,50,61,70,63,10,11,5,10,14,44+2,44+2,44+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,42+2,44+2,44+2,44+2,44+2,44+2,54+2,54+2,54+2,54+2,54+2,57+2,61+2,61+2,61+2,57+2
R. Burton,Robbie Burton,19,170,65,Wales,Arsenal,57,220000,RES,41,59,46,57,57,40,,,,,,,,,47,43,38,63,41,56,49,51,59,55,58,60,62,61,67,50,42,58,40,45,37,39,50,58,54,62,36,45,44,11,13,10,13,8,49+2,49+2,49+2,54+2,54+2,54+2,54+2,54+2,56+2,56+2,56+2,55+2,55+2,55+2,55+2,55+2,50+2,50+2,50+2,50+2,50+2,49+2,43+2,43+2,43+2,49+2
T. John-Jules,Tyreece John-Jules,18,175,75,England,Arsenal,56,190000,RES,45,73,54,46,56,19,,,,,,,,,43,57,44,51,44,53,45,44,39,53,71,74,73,57,68,54,57,64,55,45,39,13,59,46,58,53,16,18,15,6,8,5,5,6,55+2,55+2,55+2,55+2,55+2,55+2,55+2,55+2,53+2,53+2,53+2,54+2,47+2,47+2,47+2,54+2,40+2,36+2,36+2,36+2,40+2,38+2,31+2,31+2,31+2,38+2
